Linear Regression,Support Vector Regressor
"{'fold': 1, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.0036579588008452462, 0.0014193923232805263, 0.0012259542154547294, 0.0009402786862419189, 0.0009401872457111578, 0.0009380618070551236, 0.0008647059980828381, 0.0008626975482078049, 0.0008565944957568364, 0.0008548779052604216, 0.0008548779052604216, 0.0008547210092597202, 0.0008547210092597201, 0.0008547208176002409], 'train_mae': [0.043752713931788416, 0.02725559596373856, 0.02528247785904801, 0.022657385579575636, 0.022655643027811215, 0.022626560334465827, 0.02157784842741761, 0.02153741756390481, 0.021458801873751873, 0.02143436437939974, 0.02143436437939974, 0.021435433298293352, 0.021435433298293356, 0.021435409693008573], 'val_mse': [0.003546311615283358, 0.0014920469948481337, 0.0012970439659947168, 0.0009911844818686567, 0.000991180095378498, 0.0009928200584782834, 0.0009154152518892112, 0.0009114765577224092, 0.0009108796810396592, 0.0009106650175518766, 0.0009106650175518762, 0.0009116375365642256, 0.0009116375365642254, 0.0009116348669894025], 'val_mae': [0.043246688077640136, 0.02758114240222559, 0.025504394369598792, 0.02292031179879005, 0.02292015822784083, 0.022903591972334474, 0.02186751549562061, 0.021824835131092877, 0.021792198837309238, 0.02177587038678011, 0.02177587038678011, 0.021783397136517814, 0.021783397136517817, 0.02178330736464033], 'best_n_features': 11, 'best_val_mse': 0.0009106650175518762, 'selected_features': Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}","{'fold': 1, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.003752373717017108, 0.001683179847969795, 0.001827317524970786, 0.0015611637934006362, 0.0016069019863882198, 0.0015859009910230944, 0.0015769080951442533, 0.0015484054600223094, 0.0015389319026345018, 0.0015417005074962605, 0.0015563165580444217, 0.001558294673295475, 0.0015436130039697688, 0.0015436130039407528], 'train_mae': [0.045222736192242464, 0.03163582445820477, 0.03525190135721086, 0.032107590737403, 0.03294733813389987, 0.032687778904325206, 0.032610851437811804, 0.0322454453968045, 0.03209598472234174, 0.03214883801195722, 0.032377632476258716, 0.0324107790548314, 0.0322129141311119, 0.03221291413065838], 'val_mse': [0.00364414110427404, 0.0017803577820084517, 0.0019592251866587854, 0.0016841629886872565, 0.001712970464329749, 0.0016918011626639365, 0.001686833932438435, 0.0016627552313741674, 0.0016523925718260118, 0.0016556191896401186, 0.0016735530094003968, 0.001675937403541694, 0.0016600977197722168, 0.001660097719741024], 'val_mae': [0.04472049512744875, 0.03203110648990088, 0.036123611771844304, 0.0328575970877347, 0.033410726510357716, 0.03316923214762519, 0.033105121284732, 0.0327753843845599, 0.03262658387109699, 0.032683045538895845, 0.03291345978075329, 0.0329489672080003, 0.032744211659946884, 0.03274421165949096], 'best_n_features': 9, 'best_val_mse': 0.0016523925718260118, 'selected_features': Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}"
"{'fold': 2, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.003523451549149134, 0.001390128729595259, 0.001192757850177448, 0.0009447557366665068, 0.0009437965344104728, 0.0008711301401457916, 0.0008711248674239443, 0.0008643675263836192, 0.0008637419712439528, 0.0008630775180430607, 0.0008630775180430609, 0.0008617853459404498, 0.0008617853459404501, 0.0008617851236996003], 'train_mae': [0.042996161171228654, 0.026926310438000218, 0.024940367252573228, 0.022526112750136565, 0.022506028917116668, 0.021501389420849615, 0.0215010728727933, 0.021400239405341973, 0.021400787343540933, 0.02139009309048349, 0.021390093090483498, 0.021369649276296396, 0.021369649276296396, 0.02136965723452047], 'val_mse': [0.0036787569832146187, 0.001565248406198448, 0.0013779052816884497, 0.0010497098575526973, 0.0010483292133432287, 0.0009755674739023886, 0.0009753916252602607, 0.000970963150446445, 0.0009735324282270946, 0.0009723596040074299, 0.00097235960400743, 0.000970441762382609, 0.0009704417623826099, 0.0009704410148374674], 'val_mae': [0.04367942639713222, 0.027678237956955024, 0.025588246096882757, 0.02301845576951534, 0.022997420970658124, 0.02200589737609272, 0.022002384995776194, 0.021925277643407126, 0.021945105096270248, 0.021928728473072676, 0.021928728473072673, 0.021896149946871484, 0.02189614994687149, 0.021896003386358456], 'best_n_features': 14, 'best_val_mse': 0.0009704410148374674, 'selected_features': Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}","{'fold': 2, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.0036149384395925605, 0.0016140935784906467, 0.0012424223533710201, 0.0015235917160964375, 0.0015218957297477161, 0.0015124599159735354, 0.0015070508788392867, 0.0014917087249800257, 0.0014903142220106414, 0.0014926903825250026, 0.001485447589706177, 0.0014878123677040398, 0.0014846645041646487, 0.0014846645041645574], 'train_mae': [0.04446284907610568, 0.030812414875978, 0.0258083459473083, 0.03137672501779507, 0.031548425421213194, 0.03142212630432548, 0.03138516328569466, 0.0311946527408284, 0.03113842414471634, 0.031163350966183397, 0.031084671053300754, 0.031106291499981086, 0.031078851221201225, 0.031078851221200333], 'val_mse': [0.0037799343253982105, 0.0017988336331476674, 0.00140281054334105, 0.0017957379148712239, 0.0018286000702620387, 0.0018211424818968505, 0.0018101664824681013, 0.0017947533686516236, 0.0017962073160035577, 0.001799334221474729, 0.001788334892955792, 0.0017913753608107756, 0.001786699998178583, 0.0017866999981783957], 'val_mae': [0.04515726252719187, 0.03156566329853768, 0.02642357725600482, 0.03289074981927183, 0.03339762195530582, 0.033288475962136445, 0.03322857351550339, 0.033057566023136496, 0.03303318856638393, 0.03306304528249606, 0.03295489306176779, 0.03298453648738696, 0.03294575549824769, 0.032945755498246174], 'best_n_features': 3, 'best_val_mse': 0.00140281054334105, 'selected_features': Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}"
"{'fold': 3, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.003503359527016195, 0.0013848584768993424, 0.0011855481720543504, 0.0009125965335007661, 0.0009125180735728755, 0.0009106322210316537, 0.0008400217519544115, 0.000837774841194547, 0.0008331933723184474, 0.0008318037304309578, 0.0008318037304309577, 0.0008316076978445336, 0.0008316076978445336, 0.00083160331430183], 'train_mae': [0.0427874923293655, 0.026874189436142455, 0.024822898580886914, 0.02224134946014183, 0.022239951902577184, 0.022212282706688936, 0.021199261261754736, 0.02115599658842368, 0.021092819668743032, 0.021072938852615433, 0.021072938852615433, 0.02107564075925784, 0.021075640759257844, 0.021075742290572554], 'val_mse': [0.003566837452062629, 0.0015042488235083903, 0.0013089192173435145, 0.000994040644556771, 0.0009938793260404059, 0.0009952109621225345, 0.0009195297031566645, 0.0009142426194908723, 0.0009104644115266754, 0.000908185034595601, 0.0009081850345956014, 0.0009090743311015578, 0.0009090743311015591, 0.0009091182361196235], 'val_mae': [0.04340135830445522, 0.027499544980594433, 0.02559608678813099, 0.02307643238589537, 0.02307311250445176, 0.023064663673692563, 0.02203402776963676, 0.021961049320599235, 0.021901958778292138, 0.021866061214065372, 0.02186606121406538, 0.021869221167529925, 0.021869221167529942, 0.021870070932564004], 'best_n_features': 10, 'best_val_mse': 0.000908185034595601, 'selected_features': Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
