Linear Regression,Support Vector Regressor
      dtype='object')]}","{'fold': 3, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.003606881257532551, 0.0016616308060326567, 0.0017370891785386802, 0.001478390305787878, 0.0015146163328152965, 0.0015002982351300632, 0.0014568612297712255, 0.0014395455274844112, 0.0014414557020708287, 0.0014470845807020925, 0.0014368144071094722, 0.0014342014374315619, 0.0014455932842085827, 0.0014455932842137307], 'train_mae': [0.04438089718099408, 0.03027226241784025, 0.034146964603975594, 0.031058044182108377, 0.03177678818983996, 0.0315896679106314, 0.031070531908228793, 0.030830841309164764, 0.03083985329369465, 0.030908473126388756, 0.030771534081889398, 0.03075439840263497, 0.030891931779294224, 0.0308919317793224], 'val_mse': [0.003664403476423889, 0.001855226435557366, 0.0018799038890782594, 0.0016276651503455463, 0.0016651122904914875, 0.001651350453754856, 0.0016131336631362073, 0.0015950597221478025, 0.0015922516691154894, 0.0015983222841130676, 0.001590494169789983, 0.0015880646826158754, 0.001600614171450188, 0.0016006141714572889], 'val_mae': [0.04494024773576214, 0.03132132052282665, 0.03499696190993694, 0.032122303214159556, 0.03281167265808553, 0.03263658764210204, 0.03220850051177661, 0.03198293869954922, 0.0319520107394664, 0.032021039183496025, 0.03189900419267839, 0.031885519265629984, 0.032033157523255036, 0.032033157523299494], 'best_n_features': 12, 'best_val_mse': 0.0015880646826158754, 'selected_features': Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['mileage', 'model_encoded'], dtype='object'), Index(['mileage', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}"
"{'fold': 4, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.0035159351204146773, 0.0013727541305255029, 0.0011743184435143654, 0.0008948681776032, 0.0008947808025058837, 0.000893035924007334, 0.0008232403198790786, 0.0008214060156044876, 0.000816634473822888, 0.0008152057648200918, 0.0008152057648200918, 0.0008150934634726071, 0.0008150934634726071, 0.0008150865922612465], 'train_mae': [0.04292957793072949, 0.026811538869159324, 0.024793105535836968, 0.02213371653927512, 0.022132031336420013, 0.02211078064634471, 0.021112301145870573, 0.021070493668249722, 0.021005849875989052, 0.020979948872198066, 0.020979948872198066, 0.020981133193693616, 0.020981133193693612, 0.020981077713673035], 'val_mse': [0.0035292213795562774, 0.0015693896973918264, 0.0013954438602620041, 0.001056567806975531, 0.0010565678907467583, 0.0010561082180122262, 0.0009719579269676005, 0.0009679596894532642, 0.000963742186426415, 0.0009623411458121989, 0.0009623411458121987, 0.0009630366262971326, 0.0009630366262971326, 0.0009630792297170682], 'val_mae': [0.04309610769007751, 0.027507203245521677, 0.025489107956950974, 0.02311982714241295, 0.023119684309549582, 0.023083650491814194, 0.02194749483677702, 0.02188497716308638, 0.021807936554095218, 0.021799771296034498, 0.021799771296034498, 0.02180106214719302, 0.021801062147193018, 0.02180199633925381], 'best_n_features': 11, 'best_val_mse': 0.0009623411458121987, 'selected_features': Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}","{'fold': 4, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.00361549610980072, 0.0016347507680823333, 0.001768732448776965, 0.0015008722435771787, 0.001522859403004006, 0.0015029719278457422, 0.0015041199229849295, 0.0014814296341104838, 0.0014812028861330376, 0.0014677389691149414, 0.0014800763017433522, 0.0014786982989800522, 0.0014672273182934103, 0.001467227318291914], 'train_mae': [0.044535260807701815, 0.031219071774082115, 0.03473217946751917, 0.03154396916353339, 0.03208295025192928, 0.031812375239457645, 0.03184938920429699, 0.03153982474024452, 0.031543850792913254, 0.031362424927283056, 0.031559179909837955, 0.03154166679302617, 0.031373279244461344, 0.03137327924444695], 'val_mse': [0.003654844287346769, 0.0018372953342633965, 0.001974920396870424, 0.0017216740816600501, 0.001725248494008558, 0.0017063895458936768, 0.0017097016547431671, 0.0016853202479901012, 0.0016886825763910548, 0.001673399563961367, 0.001689110116969611, 0.0016876925608346038, 0.00167378465034748, 0.001673784650345921], 'val_mae': [0.04479123450947114, 0.03199344830707479, 0.035903461829579604, 0.03277950879486071, 0.03318447537360782, 0.0329277888627571, 0.03299297451673917, 0.03266578005010862, 0.03269577616282906, 0.03250426614854806, 0.03272430331582547, 0.032706109366431244, 0.03251552407351921, 0.03251552407350534], 'best_n_features': 10, 'best_val_mse': 0.001673399563961367, 'selected_features': Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}"
"{'fold': 5, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.0034922377516816297, 0.001380792639120131, 0.0011780304812974705, 0.0009367178121480834, 0.0009366258118164888, 0.0009356037231360626, 0.0008635275335547718, 0.000861263991705516, 0.0008572223498245792, 0.0008567064896399218, 0.0008552278764238478, 0.0008552278764238478, 0.0008552278764238478, 0.0008552266409411045], 'train_mae': [0.04268883080625964, 0.02680959108421956, 0.02475300002449608, 0.02236381868279891, 0.022362157783237614, 0.022339891768745106, 0.021343758829925487, 0.021298659734373015, 0.02124369337945944, 0.02124440159606306, 0.02121778645659417, 0.02121778645659417, 0.021217786456594175, 0.021217634966113758], 'val_mse': [0.003591000231427182, 0.0015213683631915271, 0.0013327597813761094, 0.0010098705873214323, 0.0010098749476062402, 0.0010077251881684083, 0.0009323596161461592, 0.0009284737671369576, 0.0009242522038462878, 0.0009255272724893157, 0.0009233262740856893, 0.0009233262740856886, 0.0009233262740856892, 0.0009233326113608813], 'val_mae': [0.04360194879553089, 0.027730134313564452, 0.02565718756443021, 0.023047501831585042, 0.02304742750956588, 0.023024603759668683, 0.022055791149889484, 0.02200715247234894, 0.021949615160797284, 0.02195732328565449, 0.021931506600937865, 0.021931506600937865, 0.02193150660093787, 0.02193156543006713], 'best_n_features': 12, 'best_val_mse': 0.0009233262740856886, 'selected_features': Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Diesel',
       'fuelType_Eletric', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}","{'fold': 5, 'n_features_range': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'train_mse': [0.0035772880738409777, 0.0016203332103429584, 0.001238790822465067, 0.0015254348977940758, 0.0016002340456398824, 0.00159221923140716, 0.001563323323187555, 0.001534057484439901, 0.001541801732208551, 0.0015439144284508496, 0.0015417080574048052, 0.001548721187722993, 0.0015340656525819518, 0.001534065652581918], 'train_mae': [0.04404360374162495, 0.030936305942272042, 0.02583812077846885, 0.031410021218857956, 0.0325328721077602, 0.03241315719850331, 0.032132873482912834, 0.03173639574771351, 0.03183285885413387, 0.03186675805469398, 0.03186025914424874, 0.03195262752338666, 0.03176780551612779, 0.03176780551612703], 'val_mse': [0.003672440317031281, 0.0017710790366056994, 0.0013752605415375755, 0.0017268525235198413, 0.0018453161739567065, 0.001842011516305251, 0.0017932612831861173, 0.001761169107764195, 0.0017707468259241061, 0.0017719605737210673, 0.0017633171227301803, 0.0017726435714658117, 0.0017565675631147448, 0.0017565675631147396], 'val_mae': [0.044956681533087156, 0.031771238626897805, 0.02669085257434394, 0.03256689670053483, 0.03411851777587985, 0.03402776471827048, 0.03362524709229524, 0.033228770865272934, 0.033330024293642395, 0.033355213570156785, 0.03330170139799112, 0.03340359912908708, 0.0332144723489711, 0.03321447234897078], 'best_n_features': 3, 'best_val_mse': 0.0013752605415375755, 'selected_features': Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), 'all_selected_features': [Index(['model_encoded'], dtype='object'), Index(['car_age', 'model_encoded'], dtype='object'), Index(['engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded'], dtype='object'), Index(['mileage', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Manual', 'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'car_age', 'model_encoded',
       'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Hybrid',
       'fuelType_Petrol'],
      dtype='object'), Index(['mileage', 'tax', 'mpg', 'engineSize', 'previousOwners', 'car_age',
       'model_encoded', 'transmission_Automatic', 'transmission_Manual',
       'transmission_Semi-Auto', 'fuelType_Diesel', 'fuelType_Eletric',
       'fuelType_Hybrid', 'fuelType_Petrol'],
      dtype='object')]}"
